j1k-0099|ソソ|"樹に松あり草に竹あり、之を植えて<span class=""underline-kunyomi"">ソソ</span>愛すべく之を伐りて百器を製すべし。"|楚楚|正岡子規|「我邦に短篇韻文の起りし所以を論ず」|音読み|"<span class=""boldtype"">楚楚</span><br>　清らかで美しいさま。<br>（英）<span lang=""en-US"">graceful; dainty</span><br>"|"<!-- Kanji: 楚 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">楚</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">いばら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">しもと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">むち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">すわえ</div></div>
    </div>
</div>
"|1
j1k-0058|ラッカン|"大福程な大きな丸い朱の輪廓の中に、抱一と行書で書いた<span class=""underline-kunyomi"">ラッカン</span>をつくづくと見て、父の生きている当時を憶い起こさずにはいられなかった。"|落款|夏目漱石|「門」|音読み|"<span class=""boldtype"">落款</span><br>　書画が完成したとき、作者が署名や押印をすること。また、その署名や印。「落成<ruby>款<rt>かん</rt></ruby><ruby>識<rt>し</rt></ruby>」の略。<br>（英）<span lang=""en-US"">signature and seal</span><br>"|"<!-- Kanji: 落 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">落</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ラク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　お<span class=""graycolor"">ちる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　お<span class=""graycolor"">とす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△さと</div></div>
    </div>
</div>
<!-- Kanji: 款 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">款</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まこと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△たた<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△しる<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△よろこ<span class=""graycolor"">ぶ</span></div></div>
    </div>
</div>
"|1
j1k-0139|ソウクウ|"名山<ruby>大<rt>たい</rt></ruby><ruby>獄<rt>がく</rt></ruby><ruby>巍<rt>ぎ</rt></ruby><ruby>峨<rt>が</rt></ruby>として<span class=""underline-kunyomi"">ソウクウ</span>を衝くの辺りに雄偉魁梧の英傑を出し池沼清漣を<ruby>蹙<rt>しじ</rt></ruby>め花草幽香を吐くの中に温柔<ruby>孱<rt>せん</rt></ruby><ruby>弱<rt>じゃく</rt></ruby>の人物多きを見ば我が邦に美術の発達したる誠に其の故ありと謂うべし。"|蒼空|正岡子規|「我邦に短篇韻文の起りし所以を論ず」|音読み|"<span class=""boldtype"">蒼空</span><br>　<ruby><span class=""kun-mnemonic-j1k"">蒼</span><rt><span class=""kun-rt"">あお</span></rt></ruby><ruby><span class=""kun-mnemonic"">空</span><rt><span class=""kun-rt"">ぞら</span></rt></ruby>。<br>（英）<span lang=""en-US"">blue sky</span><br>"|"<!-- Kanji: 蒼 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">蒼</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あお</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あお<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">しげ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ふる<span class=""graycolor"">びる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あわただ<span class=""graycolor"">しい</span></div></div>
    </div>
</div>
<!-- Kanji: 空 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">空</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">クウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　そら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あ<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　から</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あな</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うろ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うつ<span class=""graycolor"">ろ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△むな<span class=""graycolor"">しい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△す<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲うつ<span class=""graycolor"">ける</span></div></div>
    </div>
</div>
"|1
j1k-0140|イッソウ|"小指ぐらいな抽斗を開けると、中が紅いのも美しい。<span class=""underline-kunyomi"">イッソウ</span>の<ruby>屛<rt>びょう</rt></ruby><ruby>風<rt>ぶ</rt></ruby>の絵は、むら消えの雪の小松に丹頂の鶴、雛鶴。"|一双|泉鏡花|「雛がたり」|音読み|"<span class=""boldtype"">一双</span><br>　一対。ひとそろえ。<br>（英）<span lang=""en-US"">a pair</span><br>（<span lang=""en-US"">Most often used for folding screens.</span>）<br>"|"<!-- Kanji: 一 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">一</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">イチ</div></div>
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">イツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ひと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ひと<span class=""graycolor"">つ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はじ<span class=""graycolor"">め</span></div></div>
    </div>
</div>
<!-- Kanji: 双 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">双</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ふた</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ふた<span class=""graycolor"">つ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△なら<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△たぐい</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲もろ</div></div>
    </div>
</div>
"|1
j1k-0142|ジンエン|"其の他は唯青き山と原野なり。<span class=""underline-kunyomi"">ジンエン</span>の稀少なること北海道石狩の平野よりも甚だし。"|人煙|柳田国男|「遠野物語」初版序文|音読み|"<span class=""boldtype"">人煙</span><br>　人家から立ち上る煙。転じて、人が生活する気配。<br>（英）<span lang=""en-US"">smoke from human habitations; signs of human habitations</span><br>"|"<!-- Kanji: 人 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">人</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ジン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ニン</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひと</div></div>
    </div>
</div>
<!-- Kanji: 煙 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">煙</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">エン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　けむ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　けむり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　けむ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△けぶ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲けむ</div></div>
    </div>
</div>
"|1
j1k-0100|タンス|"<span class=""underline-kunyomi"">タンス</span>、長持ち、挟み箱、金高蒔絵、銀金具。小指ぐらいな抽斗を開けると、中が紅いのも美しい。"|簞笥|泉鏡花|「雛がたり」|音読み|"<span class=""boldtype"">簞笥</span><br>　引き出しや開き戸を備えた家具。衣類や道具の収納用。<br>（英）<span lang=""en-US"">chest of drawers; storage cabinet</span><br><div class=""photo""><div class=""polaroid""><img src=""tansu_chestofdrawers.jpg""><div class=""caption"">作者：<a href=""https://en.wikipedia.org/wiki/User:Alexander_Guy"" target=""_blank"">Alexander Guy</a><br>許可：<a href=""https://creativecommons.org/public-domain/"" target=""_blank"">Public domain</a></div></div></div>"|"<!-- Kanji: 簞 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">簞</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">タン</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わりご</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はこ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひさご</div></div>
    </div>
</div>
<!-- Kanji: 笥 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">笥</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">シ</div></div>
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ス</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">け</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はこ</div></div>
    </div>
</div>
"|1
j1k-0050|カス|"附馬牛の谷へ越ゆれば早池峯の山は淡く<span class=""underline-kunyomi"">カス</span>み山の形は菅笠の如く又片仮名のへの字に似たり。"|霞|柳田国男|「遠野物語」初版序文|訓読み|"<span class=""boldtype"">霞む</span><br>　きり・もや・ちりなどが立ちこめて、遠方がぼんやりしている。また、他のものの印象が強過ぎて、存在が目立たなくなる。<br>（英）<span lang=""en-US"">to be misty; to be overshadowed</span><br>"|"<!-- Kanji: 霞 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">霞</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">カ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かすみ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">かす<span class=""graycolor"">む</span></div></div>
    </div>
</div>
"|1
j1k-0143|コウキュウ|"此は是、古今行政官なる政団の中に居る者が、往々其の明を蔽われ其の聡を塞がるる政界の浮雲にして、釈迦・<span class=""underline-kunyomi"">コウキュウ</span>・耶蘇と<ruby>雖<rt>いえど</rt></ruby>も立憲国の行政官たらしめば或いは免れざる所なり。"|孔丘|中江兆民|「警世放言」|音読み|"<span class=""boldtype"">孔丘</span><br>　孔子の本名。<br>（英）<span lang=""en-US"">Kong Qiu</span><br>（<span lang=""en-US"">Birth name of Confucius.</span>）<br>"|"<!-- Kanji: 孔 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">孔</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　コウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あな</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はなは<span class=""graycolor"">だ</span></div></div>
    </div>
</div>
<!-- Kanji: 丘 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">丘</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">キュウ</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おか</div></div>
    </div>
</div>
"|1
j1k-0028|トショウ|"それから河原を<span class=""underline-kunyomi"">トショウ</span>して、最後に三の公川に達するまで、向うの崖から此方の崖へ丸太を渡したり、桟を打った板を懸けたり、それらの丸太や板を宙で繫ぎ合わして、崖の横腹を幾曲がりも迂回したりしている。"|徒渉・渡渉|谷崎潤一郎|「吉野葛」|音読み|"<span class=""boldtype"">徒渉・渡渉</span><br>　<ruby><span class=""kun-mnemonic"">徒</span><rt><span class=""kun-rt"">かち</span></rt></ruby><ruby><span class=""kun-mnemonic"">渉</span><rt><span class=""kun-rt"">わた</span></rt></ruby>り。川などを歩いてわたること。<br>（英）<span lang=""en-US"">wading across</span><br>"|"<!-- Kanji: 徒 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">徒</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ト</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ズ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△いたずら<span class=""graycolor"">に</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ともがら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あだ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ただ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲むだ</div></div>
    </div>
</div>
<!-- Kanji: 渉 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">渉</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ショウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△わた<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かか<span class=""graycolor"">わる</span></div></div>
    </div>
</div>
<!-- Kanji: 渡 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">渡</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ト</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わた<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わた<span class=""graycolor"">す</span></div></div>
    </div>
</div>
"|1
j1k-0137|キョウリ|"凡そ一政団中に居る者は、其の団体を以て郷土と為し<ruby>家<rt>か</rt></ruby><ruby>眷<rt>けん</rt></ruby>と為し性命と為し、終始我が団体の一物のみ眼前に<ruby>游<rt>ゆう</rt></ruby><ruby>揚<rt>よう</rt></ruby>し<span class=""underline-kunyomi"">キョウリ</span>に横陳し其の団体外の団体を見るに於いて何と無く他国の思いを為し、甚だしきは或いは敵人の思いを為すことは、亦人情の免れざる所なり。"|胸裡・胸裏|中江兆民|「警世放言」|音読み|"<span class=""boldtype"">胸裡・胸裏</span><br>　<ruby><span class=""kun-mnemonic"">胸</span><rt><span class=""kun-rt"">むね</span></rt></ruby>の<ruby><span class=""kun-mnemonic-j1k"">裡</span><rt><span class=""kun-rt"">うち</span></rt></ruby>。心の中。<br>（英）<span lang=""en-US"">one's heart; one's mind</span><br>"|"<!-- Kanji: 胸 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">胸</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">キョウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　むね</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　むな</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△こころ</div></div>
    </div>
</div>
<!-- Kanji: 裡 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">裡</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">リ</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">うら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">うち</div></div>
    </div>
</div>
<!-- Kanji: 裏 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">裏</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">リ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　うら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うち</div></div>
    </div>
</div>
"|1
j1k-0025|タド|"木深い杉林の中に、わずかにそれと人の足跡を<span class=""underline-kunyomi"">タド</span>れるくらいな筋が附いているだけである。"|辿|谷崎潤一郎|「吉野葛」|訓読み|"<span class=""boldtype"">辿る</span><br>　道や川などに沿って進む。転じて、手掛かりを追って進む。<br>（英）<span lang=""en-US"">to follow; to head towards</span><br>"|"<!-- Kanji: 辿 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">辿</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">テン</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">たど<span class=""graycolor"">る</span></div></div>
    </div>
</div>
"|1
j1k-0051|ウカイ|"それから河原を徒渉して、最後に三の公川に達するまで、向うの崖から此方の崖へ丸太を渡したり、桟を打った板を懸けたり、それらの丸太や板を宙で繫ぎ合わして、崖の横腹を幾曲がりも<span class=""underline-kunyomi"">ウカイ</span>したりしている。"|迂回・迂廻|谷崎潤一郎|「吉野葛」|音読み|"<span class=""boldtype"">迂回・迂廻</span><br>　<ruby><span class=""kun-mnemonic-j1k"">迂</span><rt><span class=""kun-rt"">とお</span></rt></ruby><ruby><span class=""kun-mnemonic"">回</span><rt><span class=""kun-rt"">まわ</span></rt></ruby>りすること。回り道をすること。<br>（英）<span lang=""en-US"">detour</span><br>"|"<!-- Kanji: 迂 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">迂</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">まが<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">うと<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">とお<span class=""graycolor"">い</span></div></div>
    </div>
</div>
<!-- Kanji: 回 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">回</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">エ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　まわ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　まわ<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲めぐ<span class=""graycolor"">らす</span></div></div>
    </div>
</div>
<!-- Kanji: 廻 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">廻</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">エ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">まわ<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">まわ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">めぐ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">めぐ<span class=""graycolor"">らす</span></div></div>
    </div>
</div>
"|1
j1k-0073|ウズタカ|"塊<span class=""underline-kunyomi"">ウズタカ</span>く盛りたるは土蔵の名残と踏み行けば、<ruby>灰<rt>かい</rt></ruby><ruby>燼<rt>じん</rt></ruby>の熱気は未だ冷めずして、<ruby>微<rt>ほの</rt></ruby>かに面を撲つ。"|堆|尾崎紅葉|「金色夜叉」|訓読み|"<span class=""boldtype"">堆い</span><br>　積み重なって高く盛り上がっている。<br>（英）<span lang=""en-US"">piled up high</span><br>"|"<!-- Kanji: 堆 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">堆</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　タイ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ツイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△うずたか<span class=""graycolor"">い</span></div></div>
    </div>
</div>
"|1
j1k-0064|モダ|"炎々たる猛火の裏に、其の父と母とは苦しみ<span class=""underline-kunyomi"">モダ</span>えて援けを呼びけんは幾許ぞ。"|悶|尾崎紅葉|「金色夜叉」|訓読み|"<span class=""boldtype"">悶える</span><br>　苦痛のあまり体をよじる。激しく悩み苦しむ。<br>（英）<span lang=""en-US"">to be in agony</span><br>"|"<!-- Kanji: 悶 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">悶</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">モン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">もだ<span class=""graycolor"">える</span></div></div>
    </div>
</div>
"|1
