#separator:Pipe
#html:true
#notetype:kanken_kakitori
#deck:漢字検定 準1級 問題集::㈤ 書き取り
j1k-0166|コ|"川でボートを<span class=""underline-kunyomi"">コ</span>いでいる"|漕|訓読み|"<span class=""boldtype"">漕ぐ</span><br>　<ruby>櫂<rt>かい</rt></ruby>などを動かして、船を進める。また、足を曲げたり伸ばしたりして、自転車などを動かす。<br>（英）<span lang=""en-US"">to row; to paddle; to pedal</span><br>"|"<!-- Kanji: 漕 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">漕</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ソウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はこ<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">こ<span class=""graycolor"">ぐ</span></div></div>
    </div>
</div>
"|2
j1k-0133|ギキョウシン|"<span class=""underline-kunyomi"">ギキョウシン</span>に燃えて抗戦する"|義俠心|音読み|"<span class=""boldtype"">義俠心</span><br>　正義のために弱い者を助けようとする心。おとこぎ。<br>（英）<span lang=""en-US"">chivalrous spirit</span><br>"|"<!-- Kanji: 義 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">義</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ギ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△よ<span class=""graycolor"">い</span></div></div>
    </div>
</div>
<!-- Kanji: 俠 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">俠</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">キョウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おとこだて</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">きゃん</div></div>
    </div>
</div>
<!-- Kanji: 心 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">心</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　こころ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲うら</div></div>
    </div>
</div>
"|2
j1k-0211|ミコシ|"地元で<span class=""underline-kunyomi"">ミコシ</span>を担ぐ"|神輿・御輿|訓読み|"<span class=""boldtype"">神輿・御輿</span><br>　神霊の乗り物とされる輿。<br>（英）<span lang=""en-US"">portable shrine; religious palanquin</span><br><div class=""photo""><div class=""polaroid""><img src=""mikoshi_palanquin.jpg""><div class=""caption"">作者：<a href=""https://ja.wikipedia.org/wiki/user:663highland"" target=""_blank"">663highland</a><br>許可：<a href=""https://creativecommons.org/licenses/by/2.5/"" target=""_blank"">CC BY 2.5</a></div></div></div>"|"<!-- Kanji: 神 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">神</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">シン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ジン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell modified-used-reading"" align=""center""><div class=""table-reading"">　かみ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　かん</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　こう</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△たましい</div></div>
    </div>
</div>
<!-- Kanji: 輿 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">輿</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ヨ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">こし</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">くるま</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">の<span class=""graycolor"">せる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おお<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">めしつかい</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はじ<span class=""graycolor"">め</span></div></div>
    </div>
</div>
<!-- Kanji: 御 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">御</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ギョ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ゴ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　おん</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おさ<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△お</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△み</div></div>
    </div>
</div>
"|1
j1k-0125|タンス|"旅行に行く前に<span class=""underline-kunyomi"">タンス</span>を整理する"|簞笥|音読み|"<span class=""boldtype"">簞笥</span><br>　引き出しや開き戸を備えた家具。衣類や道具の収納用。<br>（英）<span lang=""en-US"">chest of drawers; storage cabinet</span><br><div class=""photo""><div class=""polaroid""><img src=""tansu_chestofdrawers.jpg""><div class=""caption"">作者：<a href=""https://en.wikipedia.org/wiki/User:Alexander_Guy"" target=""_blank"">Alexander Guy</a><br>許可：<a href=""https://creativecommons.org/public-domain/"" target=""_blank"">Public domain</a></div></div></div>"|"<!-- Kanji: 簞 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">簞</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">タン</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わりご</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はこ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ひさご</div></div>
    </div>
</div>
<!-- Kanji: 笥 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">笥</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">シ</div></div>
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ス</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">け</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はこ</div></div>
    </div>
</div>
"|2
j1k-0437|ガン|"<span class=""underline-kunyomi"">ガン</span>の治療法は日々進歩している"|癌|音読み|"<span class=""boldtype"">癌</span><br>　悪性腫瘍。遺伝子の突然変異によって死なない細胞。<br>（英）<span lang=""en-US"">cancer</span><br>"|"<!-- Kanji: 癌 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">癌</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ガン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading""></div></div>
    </div>
</div>
"|1
j1k-0326|サンサン|"朝日が<span class=""underline-kunyomi"">サンサン</span>と輝いていた"|燦燦・（粲粲）|音読み|"<span class=""boldtype"">燦燦</span><br>　鮮やかに輝くさま。<br>（英）<span lang=""en-US"">brilliant; resplendent</span><br>"|"<!-- Kanji: 燦 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">燦</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">サン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あき<span class=""graycolor"">らか</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あざ<span class=""graycolor"">やか</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">きら<span class=""graycolor"">めく</span></div></div>
    </div>
</div>
"|1
j1k-0134|デンプン|"<span class=""underline-kunyomi"">デンプン</span>を水に溶かして使う"|澱粉|音読み|"<span class=""boldtype"">澱粉</span><br>　植物が光合成によって生産する多糖類。スターチ。<br>（英）<span lang=""en-US"">starch</span><br><div class=""photo""><div class=""polaroid""><img src=""food_cornstarch.jpg""><div class=""caption"">作者：<a href=""http://picasaweb.google.com/Teaychula"" target=""_blank"">kalaya</a><br>許可：<a href=""https://creativecommons.org/licenses/by-sa/3.0/"" target=""_blank"">CC BY-SA 3.0</a></div></div></div>"|"<!-- Kanji: 澱 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">澱</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">テン</div></div>
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">デン</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よど<span class=""graycolor"">む</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よど</div></div>
    </div>
</div>
<!-- Kanji: 粉 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">粉</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">フン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　こ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　こな</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△デシメートル</div></div>
    </div>
</div>
"|2
j1k-0149|レンサツ|"<span class=""underline-kunyomi"">レンサツ</span>の気持ちが湧き上がった"|憐察|音読み|"<span class=""boldtype"">憐察</span><br>　同情してあわれむこと。<br>（英）<span lang=""en-US"">pity; compassion</span><br>"|"<!-- Kanji: 憐 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">憐</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">レン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あわ<span class=""graycolor"">れむ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あわ<span class=""graycolor"">れみ</span></div></div>
    </div>
</div>
<!-- Kanji: 察 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">察</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">サツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△し<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△み<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あき<span class=""graycolor"">らか</span></div></div>
    </div>
</div>
"|2
j1k-0398|クボ|"道の端が<span class=""underline-kunyomi"">クボ</span>んでいる"|窪・凹|訓読み|"<span class=""boldtype"">窪む・凹む</span><br>　周囲よりも低く落ち込む。<br>（英）<span lang=""en-US"">to cave in; to sink in</span><br>"|"<!-- Kanji: 窪 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">窪</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ワ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ア</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">くぼ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">くぼ<span class=""graycolor"">む</span></div></div>
    </div>
</div>
<!-- Kanji: 凹 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">凹</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">オウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△へこ<span class=""graycolor"">む</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△へこ<span class=""graycolor"">ます</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△くぼ<span class=""graycolor"">む</span></div></div>
    </div>
</div>
"|1
j1k-0158|コトナカ|"<span class=""underline-kunyomi"">コトナカ</span>れ主義で深く関わらない"|事勿|訓読み|"<span class=""boldtype"">事勿れ主義</span><br>　波風が立つ状況を避けようとする考え方。<br>（英）<span lang=""en-US"">not rocking the boat; playing it safe</span><br>"|"<!-- Kanji: 事 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">事</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ジ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ズ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　こと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△つか<span class=""graycolor"">える</span></div></div>
    </div>
</div>
<!-- Kanji: 勿 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">勿</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">モチ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ブツ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">なか<span class=""graycolor"">れ</span></div></div>
    </div>
</div>
"|2
j1k-0186|シャクネツ|"<span class=""underline-kunyomi"">シャクネツ</span>の太陽の下で歩く"|灼熱|音読み|"<span class=""boldtype"">灼熱</span><br>　<ruby><span class=""kun-mnemonic-j1k"">灼</span><rt><span class=""kun-rt"">や</span></rt></ruby>け付くように<ruby><span class=""kun-mnemonic"">熱</span><rt><span class=""kun-rt"">あつ</span></rt></ruby>いこと。<br>（英）<span lang=""en-US"">sweltering heat; burning passion</span><br>"|"<!-- Kanji: 灼 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">灼</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シャク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">や<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あき<span class=""graycolor"">らか</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あらたか</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">やいと</div></div>
    </div>
</div>
<!-- Kanji: 熱 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">熱</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ネツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あつ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ほて<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲いき<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ほとぼり</div></div>
    </div>
</div>
"|1
j1k-0074|シュカイ|"反乱軍の<span class=""underline-kunyomi"">シュカイ</span>として知られている"|首魁|音読み|"<span class=""boldtype"">首魁</span><br>　先駆者。さきがけ。また、首謀者や張本人。<br>（英）<span lang=""en-US"">ringleader; forerunner</span><br>"|"<!-- Kanji: 首 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">首</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シュ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　くび</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はじ<span class=""graycolor"">め</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かしら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△もう<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲こうべ</div></div>
    </div>
</div>
<!-- Kanji: 魁 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">魁</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かしら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">さきがけ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おお<span class=""graycolor"">きい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おさ</div></div>
    </div>
</div>
"|2
j1k-0421|テイリツ|"三社が<span class=""underline-kunyomi"">テイリツ</span>する時代が続いた"|鼎立|音読み|"<span class=""boldtype"">鼎立</span><br>　<ruby><span class=""kun-mnemonic-j1k"">鼎</span><rt><span class=""kun-rt"">かなえ</span></rt></ruby>の足のように、三者が並び<ruby><span class=""kun-mnemonic"">立</span><rt><span class=""kun-rt"">た</span></rt></ruby>ち、対立すること。<br>（英）<span lang=""en-US"">tripartite</span><br>（<span lang=""en-US"">Like the three legs of a bronze tripod vessel.</span>）<br>"|"<!-- Kanji: 鼎 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">鼎</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">テイ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かなえ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">まさ<span class=""graycolor"">に</span></div></div>
    </div>
</div>
<!-- Kanji: 立 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">立</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">リツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">リュウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　た<span class=""graycolor"">つ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　た<span class=""graycolor"">てる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△リットル</div></div>
    </div>
</div>
"|1
j1k-0043|オダ|"<span class=""underline-kunyomi"">オダ</span>てに乗らずに冷静に判断する"|煽・扇|訓読み|"<span class=""boldtype"">煽てる・扇てる</span><br>　相手をしきりに褒めて得意にさせる。<br>（英）<span lang=""en-US"">to flatter; to sweet talk</span><br>"|"<!-- Kanji: 煽 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">煽</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">セン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あお<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">おだ<span class=""graycolor"">てる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おこ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あお<span class=""graycolor"">り</span></div></div>
    </div>
</div>
<!-- Kanji: 扇 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">扇</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">セン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　おうぎ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あお<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">△おだ<span class=""graycolor"">てる</span></div></div>
    </div>
</div>
"|3
j1k-0278|ゼイジャク|"<span class=""underline-kunyomi"">ゼイジャク</span>な立場に置かれていた"|脆弱|音読み|"<span class=""boldtype"">脆弱</span><br>　<ruby><span class=""kun-mnemonic-j1k"">脆</span><rt><span class=""kun-rt"">もろ</span></rt></ruby>くて<ruby><span class=""kun-mnemonic"">弱</span><rt><span class=""kun-rt"">よわ</span></rt></ruby>いこと。また、そのさま。<br>（英）<span lang=""en-US"">fragile</span><br>"|"<!-- Kanji: 脆 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">脆</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">セイ</div></div>
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ゼイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">もろ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よわ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">やわ<span class=""graycolor"">らかい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かる<span class=""graycolor"">い</span></div></div>
    </div>
</div>
<!-- Kanji: 弱 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">弱</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ジャク</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ニャク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よわ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よわ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よわ<span class=""graycolor"">まる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">よわ<span class=""graycolor"">める</span></div></div>
    </div>
</div>
"|1
